date_time,people,time
1,17,1
2,18,2
3,20,3
4,21,4
5,22,5
6,23,6
7,23,7
8,24,8
9,24,9
10,24,10
11,24,11
12,25,12
13,26,13
14,26,14
15,26,15
16,26,16
17,26,17
18,26,18
19,26,19
20,27,20
21,26,21
22,26,22
23,26,23
24,26,24
25,26,25
26,27,26
27,27,27
28,27,28
29,27,29
30,27,30
31,27,31
32,28,32
33,27,33
34,27,34
35,27,35
36,27,36
37,27,37
38,27,38
39,27,39
40,27,40
41,27,41
42,27,42
43,28,43
44,28,44
45,28,45
46,28,46
47,28,47
48,28,48
49,28,49
50,27,50
51,26,51
52,25,52
53,24,53
54,23,54
55,21,55
56,21,56
57,20,57
58,19,58
59,18,59
60,17,60
61,16,61
62,15,62
63,14,63
64,14,64
65,13,65
66,12,66
67,12,67
68,11,68
69,10,69
70,10,70
71,9,71
72,16,72
73,15,73
74,14,74
75,13,75
76,12,76
77,10,77
78,9,78
79,8,79
80,8,80
81,7,81
82,6,82
83,6,83
84,5,84
85,5,85
86,5,86
87,5,87
88,5,88
89,5,89
90,6,90
91,6,91
92,5,92
93,5,93
94,5,94
95,5,95
96,5,0
97,19,1
98,19,2
99,22,3
100,22,4
101,23,5
102,25,6
103,24,7
104,25,8
105,25,9
106,25,10
107,25,11
108,27,12
109,28,13
110,28,14
111,28,15
112,28,16
113,28,17
114,28,18
115,27,19
116,28,20
117,28,21
118,28,22
119,28,23
120,27,24
121,27,25
122,28,26
123,29,27
124,28,28
125,28,29
126,28,30
127,29,31
128,29,32
129,29,33
130,29,34
131,28,35
132,28,36
133,28,37
134,28,38
135,29,39
136,28,40
137,29,41
138,29,42
139,29,43
140,30,44
141,29,45
142,30,46
143,30,47
144,30,48
145,29,49
146,28,50
147,27,51
148,27,52
149,25,53
150,24,54
151,22,55
152,23,56
153,22,57
154,21,58
155,20,59
156,18,60
157,18,61
158,16,62
159,16,63
160,15,64
161,15,65
162,14,66
163,13,67
164,12,68
165,12,69
166,11,70
167,11,71
168,18,72
169,17,73
170,15,74
171,14,75
172,13,76
173,11,77
174,11,78
175,10,79
176,10,80
177,8,81
178,7,82
179,7,83
180,6,84
181,7,85
182,7,86
183,6,87
184,6,88
185,6,89
186,7,90
187,7,91
188,7,92
189,6,93
190,7,94
191,6,95
192,6,0
193,20,1
194,20,2
195,23,3
196,24,4
197,25,5
198,26,6
199,25,7
200,26,8
201,26,9
202,27,10
203,27,11
204,28,12
205,29,13
206,30,14
207,30,15
208,29,16
209,30,17
210,30,18
211,29,19
212,30,20
213,29,21
214,29,22
215,30,23
216,28,24
217,28,25
218,29,26
219,31,27
220,29,28
221,30,29
222,29,30
223,31,31
224,31,32
225,31,33
226,30,34
227,29,35
228,29,36
229,30,37
230,30,38
231,30,39
232,30,40
233,30,41
234,30,42
235,30,43
236,32,44
237,30,45
238,31,46
239,31,47
240,32,48
241,31,49
242,30,50
243,28,51
244,28,52
245,26,53
246,26,54
247,23,55
248,25,56
249,24,57
250,22,58
251,22,59
252,20,60
253,19,61
254,18,62
255,17,63
256,16,64
257,16,65
258,16,66
259,14,67
260,13,68
261,13,69
262,12,70
263,12,71
264,19,72
265,19,73
266,16,74
267,16,75
268,14,76
269,12,77
270,13,78
271,11,79
272,12,80
273,9,81
274,8,82
275,8,83
276,7,84
277,8,85
278,8,86
279,8,87
280,8,88
281,7,89
282,9,90
283,9,91
284,9,92
285,7,93
286,9,94
287,7,95
288,7,0
289,22,1
290,22,2
291,24,3
292,25,4
293,26,5
294,27,6
295,27,7
296,28,8
297,27,9
298,29,10
299,28,11
300,29,12
301,30,13
302,31,14
303,31,15
304,30,16
305,32,17
306,32,18
307,30,19
308,32,20
309,31,21
310,30,22
311,31,23
312,29,24
313,29,25
314,31,26
315,32,27
316,31,28
317,32,29
318,31,30
319,32,31
320,32,32
321,33,33
322,32,34
323,30,35
324,31,36
325,31,37
326,32,38
327,31,39
328,32,40
329,31,41
330,32,42
331,31,43
332,34,44
333,31,45
334,32,46
335,32,47
336,34,48
337,33,49
338,31,50
339,29,51
340,30,52
341,28,53
342,28,54
343,25,55
344,26,56
345,25,57
346,24,58
347,23,59
348,21,60
349,21,61
350,19,62
351,19,63
352,18,64
353,17,65
354,18,66
355,15,67
356,15,68
357,15,69
358,14,70
359,14,71
360,21,72
361,20,73
362,18,74
363,18,75
364,15,76
365,14,77
366,14,78
367,13,79
368,13,80
369,11,81
370,9,82
371,10,83
372,9,84
373,10,85
374,9,86
375,9,87
376,10,88
377,9,89
378,11,90
379,11,91
380,11,92
381,9,93
382,11,94
383,9,95
384,8,0
385,23,1
386,23,2
387,26,3
388,26,4
389,28,5
390,29,6
391,29,7
392,29,8
393,29,9
394,31,10
395,29,11
396,31,12
397,32,13
398,33,14
399,33,15
400,32,16
401,34,17
402,34,18
403,31,19
404,34,20
405,32,21
406,32,22
407,33,23
408,30,24
409,31,25
410,33,26
411,33,27
412,33,28
413,33,29
414,33,30
415,33,31
416,34,32
417,34,33
418,33,34
419,32,35
420,32,36
421,33,37
422,33,38
423,33,39
424,33,40
425,32,41
426,33,42
427,32,43
428,36,44
429,33,45
430,33,46
431,33,47
432,35,48
433,35,49
434,33,50
435,30,51
436,31,52
437,29,53
438,30,54
439,26,55
440,28,56
441,26,57
442,25,58
443,24,59
444,22,60
445,23,61
446,20,62
447,21,63
448,20,64
449,18,65
450,19,66
451,16,67
452,17,68
453,16,69
454,15,70
455,15,71
456,22,72
457,22,73
458,20,74
459,19,75
460,17,76
461,16,77
462,16,78
463,14,79
464,15,80
465,12,81
466,10,82
467,11,83
468,10,84
469,11,85
470,11,86
471,11,87
472,11,88
473,11,89
474,12,90
475,12,91
476,12,92
477,11,93
478,12,94
479,10,95
480,9,0
481,18,1
482,20,2
483,21,3
484,23,4
485,23,5
486,25,6
487,24,7
488,25,8
489,25,9
490,26,10
491,26,11
492,26,12
493,28,13
494,28,14
495,28,15
496,28,16
497,28,17
498,28,18
499,27,19
500,28,20
501,28,21
502,27,22
503,27,23
504,28,24
505,27,25
506,28,26
507,28,27
508,28,28
509,28,29
510,29,30
511,29,31
512,29,32
513,28,33
514,28,34
515,29,35
516,29,36
517,28,37
518,29,38
519,28,39
520,29,40
521,28,41
522,29,42
523,29,43
524,30,44
525,30,45
526,30,46
527,29,47
528,30,48
529,30,49
530,29,50
531,27,51
532,26,52
533,25,53
534,25,54
535,22,55
536,22,56
537,22,57
538,21,58
539,20,59
540,18,60
541,17,61
542,16,62
543,15,63
544,16,64
545,14,65
546,14,66
547,14,67
548,12,68
549,12,69
550,11,70
551,11,71
552,17,72
553,16,73
554,16,74
555,14,75
556,13,76
557,11,77
558,11,78
559,10,79
560,9,80
561,8,81
562,7,82
563,7,83
564,6,84
565,6,85
566,7,86
567,7,87
568,6,88
569,6,89
570,8,90
571,7,91
572,6,92
573,7,93
574,7,94
575,7,95
576,6,0
577,20,1
578,21,2
579,23,3
580,24,4
581,25,5
582,27,6
583,25,7
584,27,8
585,27,9
586,27,10
587,26,11
588,29,12
589,30,13
590,29,14
591,30,15
592,30,16
593,30,17
594,30,18
595,28,19
596,29,20
597,29,21
598,30,22
599,29,23
600,29,24
601,29,25
602,30,26
603,31,27
604,30,28
605,29,29
606,29,30
607,31,31
608,30,32
609,30,33
610,31,34
611,29,35
612,29,36
613,30,37
614,30,38
615,30,39
616,29,40
617,31,41
618,30,42
619,31,43
620,32,44
621,31,45
622,31,46
623,31,47
624,31,48
625,30,49
626,29,50
627,28,51
628,28,52
629,27,53
630,25,54
631,23,55
632,24,56
633,23,57
634,23,58
635,21,59
636,20,60
637,19,61
638,17,62
639,18,63
640,16,64
641,17,65
642,15,66
643,14,67
644,13,68
645,14,69
646,12,70
647,13,71
648,19,72
649,18,73
650,16,74
651,16,75
652,14,76
653,12,77
654,12,78
655,11,79
656,12,80
657,9,81
658,9,82
659,9,83
660,8,84
661,8,85
662,8,86
663,8,87
664,7,88
665,8,89
666,9,90
667,8,91
668,9,92
669,8,93
670,8,94
671,8,95
672,7,0
673,21,1
674,21,2
675,25,3
676,26,4
677,27,5
678,28,6
679,26,7
680,27,8
681,27,9
682,28,10
683,28,11
684,30,12
685,31,13
686,31,14
687,31,15
688,31,16
689,32,17
690,32,18
691,30,19
692,31,20
693,31,21
694,31,22
695,32,23
696,29,24
697,30,25
698,30,26
699,32,27
700,31,28
701,31,29
702,31,30
703,33,31
704,32,32
705,33,33
706,31,34
707,31,35
708,31,36
709,32,37
710,31,38
711,31,39
712,31,40
713,32,41
714,32,42
715,31,43
716,34,44
717,32,45
718,33,46
719,33,47
720,34,48
721,33,49
722,31,50
723,30,51
724,29,52
725,27,53
726,28,54
727,25,55
728,26,56
729,26,57
730,23,58
731,24,59
732,22,60
733,20,61
734,20,62
735,18,63
736,18,64
737,18,65
738,17,66
739,15,67
740,14,68
741,15,69
742,13,70
743,14,71
744,21,72
745,20,73
746,18,74
747,18,75
748,16,76
749,13,77
750,15,78
751,13,79
752,13,80
753,10,81
754,10,82
755,10,83
756,9,84
757,10,85
758,10,86
759,10,87
760,10,88
761,9,89
762,10,90
763,11,91
764,10,92
765,9,93
766,10,94
767,9,95
768,8,0
769,24,1
770,23,2
771,26,3
772,27,4
773,28,5
774,28,6
775,28,7
776,30,8
777,28,9
778,30,10
779,29,11
780,30,12
781,31,13
782,32,14
783,33,15
784,32,16
785,34,17
786,34,18
787,32,19
788,33,20
789,32,21
790,32,22
791,33,23
792,30,24
793,30,25
794,32,26
795,34,27
796,32,28
797,34,29
798,32,30
799,33,31
800,33,32
801,34,33
802,33,34
803,31,35
804,33,36
805,33,37
806,34,38
807,32,39
808,33,40
809,32,41
810,33,42
811,33,43
812,35,44
813,32,45
814,33,46
815,33,47
816,35,48
817,35,49
818,33,50
819,30,51
820,31,52
821,30,53
822,30,54
823,26,55
824,28,56
825,27,57
826,26,58
827,25,59
828,23,60
829,23,61
830,20,62
831,21,63
832,19,64
833,19,65
834,19,66
835,16,67
836,17,68
837,17,69
838,15,70
839,16,71
840,22,72
841,22,73
842,20,74
843,19,75
844,16,76
845,16,77
846,15,78
847,15,79
848,14,80
849,12,81
850,11,82
851,11,83
852,11,84
853,11,85
854,10,86
855,11,87
856,11,88
857,11,89
858,13,90
859,13,91
860,13,92
861,10,93
862,12,94
863,10,95
864,9,0
865,24,1
866,24,2
867,28,3
868,27,4
869,29,5
870,31,6
871,31,7
872,31,8
873,30,9
874,33,10
875,30,11
876,33,12
877,33,13
878,35,14
879,35,15
880,33,16
881,36,17
882,35,18
883,33,19
884,36,20
885,33,21
886,34,22
887,34,23
888,32,24
889,32,25
890,35,26
891,34,27
892,35,28
893,35,29
894,35,30
895,35,31
896,36,32
897,35,33
898,34,34
899,34,35
900,34,36
901,34,37
902,35,38
903,34,39
904,35,40
905,34,41
906,34,42
907,33,43
908,38,44
909,35,45
910,35,46
911,35,47
912,36,48
913,37,49
914,34,50
915,31,51
916,32,52
917,31,53
918,31,54
919,28,55
920,29,56
921,28,57
922,26,58
923,25,59
924,23,60
925,24,61
926,21,62
927,23,63
928,21,64
929,19,65
930,21,66
931,18,67
932,19,68
933,18,69
934,17,70
935,17,71
936,23,72
937,23,73
938,21,74
939,20,75
940,18,76
941,18,77
942,17,78
943,15,79
944,16,80
945,14,81
946,11,82
947,13,83
948,11,84
949,12,85
950,13,86
951,13,87
952,13,88
953,13,89
954,14,90
955,13,91
956,13,92
957,13,93
958,13,94
959,12,95
960,10,0
961,16,1
962,19,2
963,20,3
964,22,4
965,21,5
966,24,6
967,23,7
968,24,8
969,23,9
970,24,10
971,25,11
972,24,12
973,27,13
974,27,14
975,27,15
976,26,16
977,26,17
978,26,18
979,26,19
980,27,20
981,27,21
982,25,22
983,25,23
984,26,24
985,26,25
986,27,26
987,27,27
988,26,28
989,26,29
990,28,30
991,27,31
992,28,32
993,27,33
994,26,34
995,27,35
996,27,36
997,26,37
998,28,38
999,26,39
1000,28,40
1001,26,41
1002,27,42
1003,27,43
1004,29,44
1005,28,45
1006,29,46
1007,27,47
1008,28,48
1009,29,49
1010,28,50
1011,26,51
1012,25,52
1013,23,53
1014,24,54
1015,20,55
1016,21,56
1017,21,57
1018,19,58
1019,19,59
1020,17,60
1021,16,61
1022,15,62
1023,13,63
1024,15,64
1025,13,65
1026,13,66
1027,12,67
1028,10,68
1029,10,69
1030,9,70
1031,10,71
1032,15,72
1033,15,73
1034,14,74
1035,13,75
1036,12,76
1037,9,77
1038,9,78
1039,9,79
1040,7,80
1041,7,81
1042,6,82
1043,5,83
1044,4,84
1045,5,85
1046,6,86
1047,6,87
1048,4,88
1049,4,89
1050,6,90
1051,6,91
1052,5,92
1053,5,93
1054,5,94
1055,6,95
1056,4,0
1057,18,1
1058,20,2
1059,22,3
1060,22,4
1061,23,5
1062,25,6
1063,24,7
1064,25,8
1065,25,9
1066,25,10
1067,24,11
1068,27,12
1069,28,13
1070,28,14
1071,28,15
1072,29,16
1073,28,17
1074,29,18
1075,26,19
1076,28,20
1077,28,21
1078,29,22
1079,28,23
1080,28,24
1081,27,25
1082,29,26
1083,29,27
1084,28,28
1085,27,29
1086,27,30
1087,30,31
1088,29,32
1089,28,33
1090,29,34
1091,28,35
1092,27,36
1093,29,37
1094,28,38
1095,28,39
1096,27,40
1097,30,41
1098,29,42
1099,29,43
1100,30,44
1101,30,45
1102,29,46
1103,29,47
1104,30,48
1105,28,49
1106,27,50
1107,27,51
1108,27,52
1109,26,53
1110,24,54
1111,22,55
1112,23,56
1113,22,57
1114,21,58
1115,20,59
1116,19,60
1117,17,61
1118,16,62
1119,16,63
1120,14,64
1121,16,65
1122,14,66
1123,13,67
1124,11,68
1125,13,69
1126,10,70
1127,12,71
1128,17,72
1129,17,73
1130,14,74
1131,15,75
1132,12,76
1133,10,77
1134,10,78
1135,10,79
1136,11,80
1137,8,81
1138,7,82
1139,7,83
1140,7,84
1141,7,85
1142,6,86
1143,7,87
1144,5,88
1145,7,89
1146,8,90
1147,7,91
1148,7,92
1149,7,93
1150,6,94
1151,7,95
1152,6,0
1153,19,1
1154,20,2
1155,24,3
1156,24,4
1157,26,5
1158,26,6
1159,25,7
1160,26,8
1161,25,9
1162,26,10
1163,26,11
1164,28,12
1165,30,13
1166,30,14
1167,29,15
1168,30,16
1169,30,17
1170,30,18
1171,29,19
1172,29,20
1173,29,21
1174,29,22
1175,30,23
1176,28,24
1177,28,25
1178,28,26
1179,31,27
1180,29,28
1181,29,29
1182,30,30
1183,31,31
1184,31,32
1185,31,33
1186,30,34
1187,29,35
1188,30,36
1189,31,37
1190,30,38
1191,29,39
1192,30,40
1193,30,41
1194,30,42
1195,29,43
1196,32,44
1197,30,45
1198,31,46
1199,31,47
1200,32,48
1201,32,49
1202,30,50
1203,28,51
1204,28,52
1205,25,53
1206,26,54
1207,23,55
1208,25,56
1209,24,57
1210,21,58
1211,22,59
1212,21,60
1213,19,61
1214,18,62
1215,16,63
1216,17,64
1217,17,65
1218,16,66
1219,13,67
1220,12,68
1221,14,69
1222,11,70
1223,13,71
1224,19,72
1225,18,73
1226,16,74
1227,17,75
1228,15,76
1229,11,77
1230,13,78
1231,12,79
1232,11,80
1233,8,81
1234,9,82
1235,8,83
1236,8,84
1237,9,85
1238,9,86
1239,9,87
1240,9,88
1241,8,89
1242,8,90
1243,9,91
1244,9,92
1245,7,93
1246,8,94
1247,7,95
1248,6,0
1249,22,1
1250,22,2
1251,25,3
1252,25,4
1253,26,5
1254,27,6
1255,27,7
1256,29,8
1257,26,9
1258,29,10
1259,27,11
1260,28,12
1261,29,13
1262,31,14
1263,31,15
1264,31,16
1265,32,17
1266,33,18
1267,30,19
1268,32,20
1269,31,21
1270,31,22
1271,31,23
1272,29,24
1273,28,25
1274,31,26
1275,33,27
1276,31,28
1277,32,29
1278,31,30
1279,31,31
1280,31,32
1281,32,33
1282,32,34
1283,29,35
1284,31,36
1285,32,37
1286,33,38
1287,30,39
1288,31,40
1289,31,41
1290,31,42
1291,32,43
1292,34,44
1293,30,45
1294,31,46
1295,32,47
1296,33,48
1297,34,49
1298,32,50
1299,28,51
1300,30,52
1301,29,53
1302,28,54
1303,25,55
1304,26,56
1305,25,57
1306,24,58
1307,24,59
1308,22,60
1309,21,61
1310,19,62
1311,20,63
1312,18,64
1313,18,65
1314,18,66
1315,15,67
1316,15,68
1317,16,69
1318,13,70
1319,15,71
1320,21,72
1321,21,73
1322,19,74
1323,18,75
1324,14,76
1325,14,77
1326,14,78
1327,13,79
1328,13,80
1329,11,81
1330,10,82
1331,10,83
1332,10,84
1333,9,85
1334,8,86
1335,10,87
1336,10,88
1337,9,89
1338,12,90
1339,11,91
1340,12,92
1341,9,93
1342,10,94
1343,9,95
1344,8,0
1345,23,1
1346,23,2
1347,26,3
1348,26,4
1349,28,5
1350,29,6
1351,29,7
1352,30,8
1353,28,9
1354,32,10
1355,29,11
1356,31,12
1357,32,13
1358,33,14
1359,33,15
1360,32,16
1361,35,17
1362,33,18
1363,32,19
1364,34,20
1365,32,21
1366,33,22
1367,32,23
1368,31,24
1369,31,25
1370,33,26
1371,32,27
1372,34,28
1373,34,29
1374,33,30
1375,33,31
1376,34,32
1377,34,33
1378,32,34
1379,32,35
1380,33,36
1381,32,37
1382,34,38
1383,32,39
1384,34,40
1385,32,41
1386,33,42
1387,31,43
1388,37,44
1389,33,45
1390,33,46
1391,33,47
1392,34,48
1393,36,49
1394,33,50
1395,29,51
1396,31,52
1397,30,53
1398,30,54
1399,26,55
1400,27,56
1401,26,57
1402,25,58
1403,24,59
1404,22,60
1405,23,61
1406,20,62
1407,22,63
1408,20,64
1409,17,65
1410,20,66
1411,16,67
1412,18,68
1413,16,69
1414,15,70
1415,15,71
1416,22,72
1417,21,73
1418,19,74
1419,19,75
1420,17,76
1421,16,77
1422,16,78
1423,13,79
1424,14,80
1425,12,81
1426,9,82
1427,12,83
1428,9,84
1429,10,85
1430,12,86
1431,12,87
1432,12,88
1433,11,89
1434,12,90
1435,11,91
1436,11,92
1437,12,93
1438,12,94
1439,10,95
1440,8,0
1441,18,1
1442,20,2
1443,22,3
1444,24,4
1445,23,5
1446,25,6
1447,25,7
1448,25,8
1449,25,9
1450,26,10
1451,26,11
1452,25,12
1453,29,13
1454,29,14
1455,28,15
1456,28,16
1457,27,17
1458,27,18
1459,27,19
1460,29,20
1461,28,21
1462,27,22
1463,27,23
1464,27,24
1465,27,25
1466,28,26
1467,29,27
1468,27,28
1469,28,29
1470,30,30
1471,29,31
1472,29,32
1473,28,33
1474,27,34
1475,29,35
1476,28,36
1477,28,37
1478,30,38
1479,28,39
1480,29,40
1481,27,41
1482,29,42
1483,29,43
1484,30,44
1485,30,45
1486,31,46
1487,28,47
1488,30,48
1489,31,49
1490,29,50
1491,27,51
1492,27,52
1493,25,53
1494,26,54
1495,21,55
1496,23,56
1497,22,57
1498,21,58
1499,20,59
1500,18,60
1501,18,61
1502,17,62
1503,15,63
1504,16,64
1505,14,65
1506,14,66
1507,14,67
1508,12,68
1509,11,69
1510,10,70
1511,12,71
1512,17,72
1513,16,73
1514,15,74
1515,15,75
1516,13,76
1517,10,77
1518,11,78
1519,11,79
1520,9,80
1521,9,81
1522,8,82
1523,7,83
1524,5,84
1525,6,85
1526,7,86
1527,8,87
1528,5,88
1529,6,89
1530,7,90
1531,7,91
1532,7,92
1533,7,93
1534,6,94
1535,7,95
1536,6,0
1537,20,1
1538,21,2
1539,23,3
1540,23,4
1541,24,5
1542,27,6
1543,26,7
1544,27,8
1545,26,9
1546,26,10
1547,26,11
1548,29,12
1549,30,13
1550,29,14
1551,30,15
1552,31,16
1553,30,17
1554,31,18
1555,28,19
1556,30,20
1557,30,21
1558,30,22
1559,30,23
1560,30,24
1561,28,25
1562,31,26
1563,30,27
1564,29,28
1565,28,29
1566,28,30
1567,32,31
1568,30,32
1569,29,33
1570,31,34
1571,30,35
1572,29,36
1573,30,37
1574,29,38
1575,30,39
1576,29,40
1577,31,41
1578,30,42
1579,31,43
1580,31,44
1581,32,45
1582,31,46
1583,30,47
1584,32,48
1585,29,49
1586,29,50
1587,28,51
1588,29,52
1589,28,53
1590,26,54
1591,24,55
1592,24,56
1593,24,57
1594,23,58
1595,21,59
1596,21,60
1597,19,61
1598,18,62
1599,18,63
1600,15,64
1601,18,65
1602,16,66
1603,15,67
1604,13,68
1605,14,69
1606,12,70
1607,13,71
1608,19,72
1609,19,73
1610,16,74
1611,17,75
1612,14,76
1613,12,77
1614,12,78
1615,12,79
1616,12,80
1617,9,81
1618,9,82
1619,8,83
1620,8,84
1621,8,85
1622,8,86
1623,9,87
1624,6,88
1625,8,89
1626,9,90
1627,9,91
1628,9,92
1629,9,93
1630,8,94
1631,9,95
1632,7,0
1633,21,1
1634,22,2
1635,25,3
1636,26,4
1637,28,5
1638,28,6
1639,26,7
1640,27,8
1641,26,9
1642,28,10
1643,27,11
1644,29,12
1645,32,13
1646,31,14
1647,31,15
1648,32,16
1649,32,17
1650,32,18
1651,31,19
1652,31,20
1653,31,21
1654,31,22
1655,31,23
1656,29,24
1657,29,25
1658,30,26
1659,33,27
1660,31,28
1661,31,29
1662,31,30
1663,32,31
1664,33,32
1665,32,33
1666,31,34
1667,30,35
1668,32,36
1669,32,37
1670,31,38
1671,30,39
1672,32,40
1673,31,41
1674,32,42
1675,31,43
1676,34,44
1677,31,45
1678,33,46
1679,32,47
1680,33,48
1681,33,49
1682,32,50
1683,30,51
1684,29,52
1685,27,53
1686,27,54
1687,24,55
1688,27,56
1689,26,57
1690,23,58
1691,24,59
1692,22,60
1693,21,61
1694,19,62
1695,17,63
1696,19,64
1697,18,65
1698,17,66
1699,14,67
1700,13,68
1701,16,69
1702,12,70
1703,14,71
1704,21,72
1705,19,73
1706,17,74
1707,18,75
1708,17,76
1709,13,77
1710,15,78
1711,13,79
1712,13,80
1713,9,81
1714,11,82
1715,10,83
1716,9,84
1717,10,85
1718,10,86
1719,11,87
1720,10,88
1721,9,89
1722,10,90
1723,10,91
1724,11,92
1725,8,93
1726,9,94
1727,8,95
1728,7,0
1729,24,1
1730,24,2
1731,27,3
1732,27,4
1733,28,5
1734,29,6
1735,28,7
1736,30,8
1737,28,9
1738,31,10
1739,28,11
1740,29,12
1741,31,13
1742,33,14
1743,33,15
1744,32,16
1745,34,17
1746,35,18
1747,31,19
1748,34,20
1749,33,21
1750,33,22
1751,33,23
1752,30,24
1753,30,25
1754,33,26
1755,34,27
1756,33,28
1757,33,29
1758,32,30
1759,32,31
1760,32,32
1761,34,33
1762,33,34
1763,30,35
1764,33,36
1765,34,37
1766,34,38
1767,32,39
1768,32,40
1769,32,41
1770,33,42
1771,33,43
1772,36,44
1773,32,45
1774,33,46
1775,34,47
1776,34,48
1777,35,49
1778,33,50
1779,30,51
1780,31,52
1781,30,53
1782,30,54
1783,26,55
1784,28,56
1785,26,57
1786,25,58
1787,26,59
1788,24,60
1789,23,61
1790,20,62
1791,22,63
1792,20,64
1793,20,65
1794,20,66
1795,16,67
1796,16,68
1797,18,69
1798,14,70
1799,16,71
1800,22,72
1801,23,73
1802,20,74
1803,19,75
1804,16,76
1805,15,77
1806,16,78
1807,14,79
1808,15,80
1809,12,81
1810,11,82
1811,11,83
1812,12,84
1813,11,85
1814,9,86
1815,12,87
1816,11,88
1817,10,89
1818,13,90
1819,12,91
1820,14,92
1821,10,93
1822,11,94
1823,10,95
1824,9,0
1825,24,1
1826,24,2
1827,27,3
1828,27,4
1829,29,5
1830,30,6
1831,31,7
1832,31,8
1833,29,9
1834,33,10
1835,31,11
1836,33,12
1837,33,13
1838,34,14
1839,34,15
1840,33,16
1841,36,17
1842,34,18
1843,33,19
1844,35,20
1845,33,21
1846,34,22
1847,33,23
1848,32,24
1849,33,25
1850,35,26
1851,34,27
1852,36,28
1853,35,29
1854,35,30
1855,35,31
1856,35,32
1857,35,33
1858,33,34
1859,34,35
1860,34,36
1861,33,37
1862,35,38
1863,33,39
1864,36,40
1865,33,41
1866,35,42
1867,32,43
1868,38,44
1869,35,45
1870,34,46
1871,34,47
1872,36,48
1873,38,49
1874,34,50
1875,31,51
1876,33,52
1877,31,53
1878,31,54
1879,28,55
1880,29,56
1881,28,57
1882,27,58
1883,26,59
1884,23,60
1885,24,61
1886,21,62
1887,24,63
1888,22,64
1889,19,65
1890,22,66
1891,17,67
1892,19,68
1893,17,69
1894,16,70
1895,17,71
1896,24,72
1897,23,73
1898,21,74
1899,21,75
1900,18,76
1901,18,77
1902,17,78
1903,15,79
1904,16,80
1905,14,81
1906,11,82
1907,13,83
1908,11,84
1909,11,85
1910,13,86
1911,14,87
1912,13,88
1913,12,89
1914,14,90
1915,13,91
1916,13,92
1917,14,93
1918,13,94
1919,11,95
1920,9,0
1921,19,1
1922,19,2
1923,21,3
1924,23,4
1925,24,5
1926,24,6
1927,25,7
1928,25,8
1929,26,9
1930,26,10
1931,25,11
1932,26,12
1933,27,13
1934,28,14
1935,28,15
1936,28,16
1937,28,17
1938,28,18
1939,27,19
1940,29,20
1941,27,21
1942,28,22
1943,27,23
1944,28,24
1945,28,25
1946,28,26
1947,29,27
1948,28,28
1949,28,29
1950,29,30
1951,29,31
1952,29,32
1953,28,33
1954,28,34
1955,28,35
1956,28,36
1957,28,37
1958,29,38
1959,29,39
1960,28,40
1961,29,41
1962,28,42
1963,30,43
1964,30,44
1965,29,45
1966,29,46
1967,29,47
1968,29,48
1969,29,49
1970,29,50
1971,28,51
1972,26,52
1973,26,53
1974,24,54
1975,22,55
1976,23,56
1977,22,57
1978,20,58
1979,20,59
1980,18,60
1981,17,61
1982,16,62
1983,15,63
1984,15,64
1985,14,65
1986,14,66
1987,14,67
1988,13,68
1989,11,69
1990,11,70
1991,11,71
1992,18,72
1993,16,73
1994,15,74
1995,15,75
1996,13,76
1997,12,77
1998,11,78
1999,10,79
2000,9,80
2001,9,81
2002,8,82
2003,7,83
2004,7,84
