date_time,people,time
3901,20,61
3902,18,62
3903,17,63
3904,18,64
3905,17,65
3906,17,66
3907,16,67
3908,16,68
3909,14,69
3910,13,70
3911,14,71
3912,20,72
3913,18,73
3914,17,74
3915,18,75
3916,16,76
3917,14,77
3918,13,78
3919,12,79
3920,11,80
3921,11,81
3922,11,82
3923,10,83
3924,10,84
3925,10,85
3926,9,86
3927,9,87
3928,8,88
3929,10,89
3930,9,90
3931,9,91
3932,8,92
3933,8,93
3934,9,94
3935,10,95
3936,10,0
3937,23,1
3938,23,2
3939,25,3
3940,25,4
3941,28,5
3942,30,6
3943,29,7
3944,29,8
3945,30,9
3946,30,10
3947,30,11
3948,32,12
3949,33,13
3950,32,14
3951,32,15
3952,33,16
3953,32,17
3954,32,18
3955,30,19
3956,32,20
3957,32,21
3958,31,22
3959,33,23
3960,32,24
3961,30,25
3962,32,26
3963,33,27
3964,32,28
3965,32,29
3966,32,30
3967,33,31
3968,32,32
3969,32,33
3970,33,34
3971,31,35
3972,33,36
3973,33,37
3974,31,38
3975,32,39
3976,32,40
3977,33,41
3978,33,42
3979,33,43
3980,34,44
3981,32,45
3982,34,46
3983,35,47
3984,34,48
3985,33,49
3986,32,50
3987,30,51
3988,31,52
3989,29,53
3990,28,54
3991,26,55
3992,26,56
3993,25,57
3994,25,58
3995,23,59
3996,22,60
3997,22,61
3998,20,62
3999,21,63
4000,19,64
4001,19,65
4002,18,66
4003,17,67
4004,17,68
4005,16,69
4006,14,70
4007,15,71
4008,23,72
4009,21,73
4010,20,74
4011,19,75
4012,17,76
4013,15,77
4014,15,78
4015,14,79
4016,14,80
4017,12,81
4018,11,82
4019,11,83
4020,10,84
4021,11,85
4022,12,86
4023,11,87
4024,10,88
4025,10,89
4026,11,90
4027,10,91
4028,11,92
4029,10,93
4030,11,94
4031,10,95
4032,9,0
4033,24,1
4034,24,2
4035,27,3
4036,28,4
4037,29,5
4038,30,6
4039,28,7
4040,30,8
4041,31,9
4042,32,10
4043,31,11
4044,33,12
4045,34,13
4046,34,14
4047,33,15
4048,33,16
4049,35,17
4050,33,18
4051,33,19
4052,34,20
4053,33,21
4054,34,22
4055,34,23
4056,32,24
4057,32,25
4058,33,26
4059,35,27
4060,34,28
4061,34,29
4062,34,30
4063,35,31
4064,35,32
4065,35,33
4066,34,34
4067,34,35
4068,33,36
4069,34,37
4070,35,38
4071,34,39
4072,34,40
4073,34,41
4074,33,42
4075,34,43
4076,35,44
4077,34,45
4078,35,46
4079,35,47
4080,36,48
4081,36,49
4082,34,50
4083,32,51
4084,32,52
4085,30,53
4086,29,54
4087,27,55
4088,29,56
4089,29,57
4090,26,58
4091,27,59
4092,24,60
4093,24,61
4094,22,62
4095,21,63
4096,19,64
4097,21,65
4098,20,66
4099,18,67
4100,17,68
4101,17,69
4102,17,70
4103,16,71
4104,22,72
4105,24,73
4106,20,74
4107,19,75
4108,17,76
4109,17,77
4110,17,78
4111,16,79
4112,15,80
4113,13,81
4114,12,82
4115,11,83
4116,10,84
4117,12,85
4118,12,86
4119,12,87
4120,12,88
4121,11,89
4122,12,90
4123,13,91
4124,14,92
4125,11,93
4126,13,94
4127,11,95
4128,10,0
4129,25,1
4130,27,2
4131,29,3
4132,28,4
4133,29,5
4134,32,6
4135,31,7
4136,33,8
4137,32,9
4138,34,10
4139,32,11
4140,34,12
4141,34,13
4142,34,14
4143,35,15
4144,35,16
4145,36,17
4146,36,18
4147,34,19
4148,35,20
4149,34,21
4150,35,22
4151,36,23
4152,33,24
4153,34,25
4154,35,26
4155,37,27
4156,36,28
4157,36,29
4158,36,30
4159,35,31
4160,35,32
4161,36,33
4162,36,34
4163,35,35
4164,34,36
4165,35,37
4166,35,38
4167,36,39
4168,37,40
4169,34,41
4170,36,42
4171,35,43
4172,38,44
4173,36,45
4174,37,46
4175,35,47
4176,38,48
4177,36,49
4178,35,50
4179,32,51
4180,34,52
4181,33,53
4182,32,54
4183,29,55
4184,30,56
4185,30,57
4186,28,58
4187,28,59
4188,26,60
4189,25,61
4190,24,62
4191,23,63
4192,23,64
4193,21,65
4194,21,66
4195,18,67
4196,20,68
4197,20,69
4198,19,70
4199,19,71
4200,25,72
4201,23,73
4202,21,74
4203,22,75
4204,20,76
4205,19,77
4206,18,78
4207,17,79
4208,18,80
4209,16,81
4210,13,82
4211,13,83
4212,14,84
4213,14,85
4214,13,86
4215,13,87
4216,14,88
4217,13,89
4218,16,90
4219,16,91
4220,15,92
4221,14,93
4222,16,94
4223,13,95
4224,12,0
4225,27,1
4226,28,2
4227,30,3
4228,31,4
4229,31,5
4230,32,6
4231,33,7
4232,33,8
4233,32,9
4234,36,10
4235,34,11
4236,36,12
4237,37,13
4238,37,14
4239,38,15
4240,36,16
4241,38,17
4242,39,18
4243,34,19
4244,37,20
4245,37,21
4246,36,22
4247,36,23
4248,34,24
4249,36,25
4250,37,26
4251,37,27
4252,37,28
4253,36,29
4254,37,30
4255,37,31
4256,39,32
4257,38,33
4258,37,34
4259,36,35
4260,35,36
4261,37,37
4262,37,38
4263,38,39
4264,38,40
4265,35,41
4266,38,42
4267,37,43
4268,40,44
4269,37,45
4270,36,46
4271,37,47
4272,38,48
4273,39,49
4274,36,50
4275,33,51
4276,36,52
4277,34,53
4278,35,54
4279,29,55
4280,33,56
4281,29,57
4282,29,58
4283,29,59
4284,26,60
4285,27,61
4286,24,62
4287,25,63
4288,25,64
4289,23,65
4290,22,66
4291,20,67
4292,21,68
4293,19,69
4294,20,70
4295,19,71
4296,25,72
4297,26,73
4298,25,74
4299,23,75
4300,21,76
4301,19,77
4302,19,78
4303,18,79
4304,19,80
4305,16,81
4306,14,82
4307,15,83
4308,14,84
4309,15,85
4310,15,86
4311,15,87
4312,16,88
4313,15,89
4314,15,90
4315,16,91
4316,16,92
4317,14,93
4318,17,94
4319,14,95
4320,13,0
4321,22,1
4322,24,2
4323,26,3
4324,28,4
4325,28,5
4326,28,6
4327,29,7
4328,29,8
4329,30,9
4330,30,10
4331,31,11
4332,30,12
4333,32,13
4334,31,14
4335,33,15
4336,31,16
4337,32,17
4338,33,18
4339,31,19
4340,32,20
4341,33,21
4342,30,22
4343,32,23
4344,33,24
4345,30,25
4346,32,26
4347,32,27
4348,33,28
4349,33,29
4350,33,30
4351,32,31
4352,32,32
4353,32,33
4354,32,34
4355,32,35
4356,32,36
4357,32,37
4358,33,38
4359,32,39
4360,33,40
4361,32,41
4362,32,42
4363,33,43
4364,34,44
4365,34,45
4366,35,46
4367,32,47
4368,35,48
4369,35,49
4370,32,50
4371,31,51
4372,30,52
4373,28,53
4374,30,54
4375,27,55
4376,25,56
4377,25,57
4378,25,58
4379,24,59
4380,23,60
4381,21,61
4382,20,62
4383,20,63
4384,20,64
4385,18,65
4386,18,66
4387,19,67
4388,16,68
4389,16,69
4390,16,70
4391,15,71
4392,20,72
4393,19,73
4394,19,74
4395,18,75
4396,17,76
4397,16,77
4398,15,78
4399,14,79
4400,13,80
4401,12,81
4402,11,82
4403,10,83
4404,11,84
4405,10,85
4406,11,86
4407,12,87
4408,11,88
4409,9,89
4410,12,90
4411,11,91
4412,9,92
4413,11,93
4414,12,94
4415,11,95
4416,11,0
4417,24,1
4418,26,2
4419,27,3
4420,27,4
4421,29,5
4422,31,6
4423,28,7
4424,31,8
4425,31,9
4426,32,10
4427,31,11
4428,33,12
4429,35,13
4430,34,14
4431,34,15
4432,34,16
4433,34,17
4434,33,18
4435,33,19
4436,33,20
4437,32,21
4438,33,22
4439,33,23
4440,34,24
4441,32,25
4442,33,26
4443,35,27
4444,34,28
4445,33,29
4446,33,30
4447,34,31
4448,33,32
4449,33,33
4450,36,34
4451,33,35
4452,34,36
4453,35,37
4454,34,38
4455,34,39
4456,33,40
4457,36,41
4458,34,42
4459,35,43
4460,36,44
4461,35,45
4462,36,46
4463,36,47
4464,35,48
4465,34,49
4466,33,50
4467,33,51
4468,32,52
4469,31,53
4470,29,54
4471,27,55
4472,27,56
4473,27,57
4474,28,58
4475,25,59
4476,24,60
4477,24,61
4478,21,62
4479,22,63
4480,20,64
4481,21,65
4482,19,66
4483,18,67
4484,17,68
4485,19,69
4486,16,70
4487,18,71
4488,24,72
4489,22,73
4490,20,74
4491,20,75
4492,19,76
4493,16,77
4494,17,78
4495,16,79
4496,15,80
4497,13,81
4498,12,82
4499,12,83
4500,13,84
4501,13,85
4502,13,86
4503,11,87
4504,10,88
4505,13,89
4506,14,90
4507,12,91
4508,14,92
4509,11,93
4510,12,94
4511,12,95
4512,11,0
4513,26,1
4514,26,2
4515,30,3
4516,30,4
4517,30,5
4518,32,6
4519,29,7
4520,31,8
4521,32,9
4522,32,10
4523,33,11
4524,35,12
4525,36,13
4526,35,14
4527,36,15
4528,35,16
4529,36,17
4530,35,18
4531,33,19
4532,35,20
4533,36,21
4534,35,22
4535,37,23
4536,33,24
4537,35,25
4538,34,26
4539,35,27
4540,35,28
4541,34,29
4542,35,30
4543,37,31
4544,35,32
4545,36,33
4546,35,34
4547,34,35
4548,35,36
4549,36,37
4550,36,38
4551,35,39
4552,35,40
4553,36,41
4554,35,42
4555,35,43
4556,39,44
4557,37,45
4558,37,46
4559,37,47
4560,37,48
4561,37,49
4562,36,50
4563,33,51
4564,33,52
4565,30,53
4566,32,54
4567,28,55
4568,29,56
4569,30,57
4570,28,58
4571,27,59
4572,27,60
4573,24,61
4574,24,62
4575,21,63
4576,21,64
4577,23,65
4578,20,66
4579,18,67
4580,17,68
4581,20,69
4582,18,70
4583,18,71
4584,25,72
4585,23,73
4586,23,74
4587,22,75
4588,20,76
4589,18,77
4590,19,78
4591,17,79
4592,16,80
4593,14,81
4594,14,82
4595,13,83
4596,14,84
4597,14,85
4598,14,86
4599,14,87
4600,15,88
4601,14,89
4602,14,90
4603,15,91
4604,13,92
4605,13,93
4606,14,94
4607,13,95
4608,12,0
4609,28,1
4610,26,2
4611,29,3
4612,31,4
4613,31,5
4614,33,6
4615,33,7
4616,33,8
4617,32,9
4618,35,10
4619,33,11
4620,34,12
4621,35,13
4622,36,14
4623,37,15
4624,35,16
4625,37,17
4626,39,18
4627,36,19
4628,37,20
4629,36,21
4630,36,22
4631,37,23
4632,35,24
4633,34,25
4634,35,26
4635,37,27
4636,35,28
4637,38,29
4638,35,30
4639,36,31
4640,37,32
4641,38,33
4642,37,34
4643,35,35
4644,38,36
4645,38,37
4646,39,38
4647,35,39
4648,37,40
4649,35,41
4650,38,42
4651,36,43
4652,39,44
4653,37,45
4654,38,46
4655,37,47
4656,39,48
4657,39,49
4658,37,50
4659,33,51
4660,34,52
4661,34,53
4662,34,54
4663,31,55
4664,32,56
4665,30,57
4666,30,58
4667,28,59
4668,27,60
4669,27,61
4670,24,62
4671,25,63
4672,23,64
4673,23,65
4674,23,66
4675,20,67
4676,21,68
4677,22,69
4678,19,70
4679,21,71
4680,26,72
4681,27,73
4682,24,74
4683,24,75
4684,21,76
4685,20,77
4686,19,78
4687,19,79
4688,17,80
4689,16,81
4690,14,82
4691,14,83
4692,14,84
4693,15,85
4694,14,86
4695,16,87
4696,15,88
4697,15,89
4698,18,90
4699,17,91
4700,17,92
4701,15,93
4702,15,94
4703,13,95
4704,13,0
4705,27,1
4706,28,2
4707,33,3
4708,30,4
4709,33,5
4710,36,6
4711,36,7
4712,36,8
4713,33,9
4714,38,10
4715,34,11
4716,37,12
4717,37,13
4718,39,14
4719,40,15
4720,37,16
4721,40,17
4722,39,18
4723,37,19
4724,41,20
4725,37,21
4726,39,22
4727,38,23
4728,35,24
4729,37,25
4730,39,26
4731,37,27
4732,40,28
4733,38,29
4734,39,30
4735,39,31
4736,41,32
4737,38,33
4738,38,34
4739,39,35
4740,39,36
4741,38,37
4742,39,38
4743,37,39
4744,38,40
4745,39,41
4746,38,42
4747,37,43
4748,42,44
4749,40,45
4750,39,46
4751,39,47
4752,40,48
4753,42,49
4754,39,50
4755,35,51
4756,37,52
4757,35,53
4758,34,54
4759,32,55
4760,33,56
4761,33,57
4762,30,58
4763,28,59
4764,27,60
4765,29,61
4766,25,62
4767,27,63
4768,24,64
4769,23,65
4770,26,66
4771,21,67
4772,23,68
4773,22,69
4774,22,70
4775,21,71
4776,27,72
4777,28,73
4778,26,74
4779,23,75
4780,23,76
4781,21,77
4782,22,78
4783,20,79
4784,20,80
4785,17,81
4786,15,82
4787,17,83
4788,15,84
4789,16,85
4790,17,86
4791,16,87
4792,17,88
4793,17,89
4794,19,90
4795,17,91
4796,17,92
4797,18,93
4798,18,94
4799,17,95
4800,14,0
4801,20,1
4802,22,2
4803,25,3
4804,26,4
4805,25,5
4806,29,6
4807,27,7
4808,29,8
4809,27,9
4810,29,10
4811,29,11
4812,27,12
4813,30,13
4814,31,14
4815,32,15
4816,29,16
4817,31,17
4818,31,18
4819,30,19
4820,31,20
4821,31,21
4822,29,22
4823,30,23
4824,29,24
4825,30,25
4826,30,26
4827,32,27
4828,30,28
4829,30,29
4830,31,30
4831,32,31
4832,32,32
4833,31,33
4834,31,34
4835,32,35
4836,31,36
4837,31,37
4838,31,38
4839,31,39
4840,31,40
4841,31,41
4842,30,42
4843,30,43
4844,33,44
4845,33,45
4846,33,46
4847,32,47
4848,31,48
4849,32,49
4850,33,50
4851,29,51
4852,29,52
4853,27,53
4854,28,54
4855,24,55
4856,24,56
4857,26,57
4858,23,58
4859,24,59
4860,22,60
4861,19,61
4862,18,62
4863,16,63
4864,18,64
4865,16,65
4866,16,66
4867,16,67
4868,13,68
4869,15,69
4870,12,70
4871,14,71
4872,18,72
4873,20,73
4874,19,74
4875,17,75
4876,15,76
4877,12,77
4878,13,78
4879,13,79
4880,12,80
4881,12,81
4882,10,82
4883,10,83
4884,7,84
4885,9,85
4886,10,86
4887,10,87
4888,8,88
4889,9,89
4890,10,90
4891,10,91
4892,9,92
4893,9,93
4894,10,94
4895,10,95
4896,7,0
4897,23,1
4898,23,2
4899,25,3
4900,26,4
4901,28,5
4902,28,6
4903,27,7
4904,28,8
4905,29,9
4906,29,10
4907,29,11
4908,31,12
4909,32,13
4910,31,14
4911,32,15
4912,32,16
4913,32,17
4914,33,18
4915,30,19
4916,33,20
4917,32,21
4918,34,22
4919,33,23
4920,32,24
4921,31,25
4922,33,26
4923,32,27
4924,32,28
4925,30,29
4926,31,30
4927,33,31
4928,33,32
4929,33,33
4930,32,34
4931,31,35
4932,32,36
4933,33,37
4934,31,38
4935,31,39
4936,31,40
4937,34,41
4938,34,42
4939,34,43
4940,34,44
4941,34,45
4942,32,46
4943,32,47
4944,35,48
4945,33,49
4946,30,50
4947,32,51
4948,31,52
4949,30,53
4950,28,54
4951,26,55
4952,27,56
4953,26,57
4954,25,58
4955,23,59
4956,24,60
4957,21,61
4958,20,62
4959,19,63
4960,18,64
4961,20,65
4962,19,66
4963,18,67
4964,15,68
4965,16,69
4966,14,70
4967,15,71
4968,21,72
4969,22,73
4970,18,74
4971,18,75
4972,17,76
4973,14,77
4974,14,78
4975,14,79
4976,15,80
4977,12,81
4978,10,82
4979,11,83
4980,11,84
4981,12,85
4982,11,86
4983,11,87
4984,9,88
4985,12,89
4986,12,90
4987,11,91
4988,11,92
4989,11,93
4990,9,94
4991,10,95
4992,9,0
4993,23,1
4994,25,2
4995,28,3
4996,28,4
4997,30,5
4998,30,6
4999,29,7
5000,30,8
5001,29,9
5002,31,10
5003,29,11
5004,32,12
5005,34,13
5006,33,14
5007,34,15
5008,33,16
5009,35,17
5010,34,18
5011,34,19
5012,34,20
5013,33,21
5014,32,22
5015,33,23
5016,31,24
5017,32,25
5018,33,26
5019,35,27
5020,33,28
5021,33,29
5022,35,30
5023,35,31
5024,35,32
5025,35,33
5026,35,34
5027,32,35
5028,34,36
5029,36,37
5030,34,38
5031,33,39
5032,33,40
5033,33,41
5034,34,42
5035,34,43
5036,36,44
5037,35,45
5038,35,46
5039,36,47
5040,37,48
5041,35,49
5042,33,50
5043,32,51
5044,32,52
5045,29,53
5046,30,54
5047,26,55
5048,29,56
5049,28,57
5050,25,58
5051,26,59
5052,25,60
5053,22,61
5054,23,62
5055,20,63
5056,21,64
5057,20,65
5058,21,66
5059,16,67
5060,17,68
5061,19,69
5062,15,70
5063,16,71
5064,23,72
5065,23,73
5066,20,74
5067,20,75
5068,18,76
5069,16,77
5070,18,78
5071,15,79
5072,15,80
5073,12,81
5074,14,82
5075,12,83
5076,12,84
5077,14,85
5078,12,86
5079,13,87
5080,13,88
5081,12,89
5082,11,90
5083,14,91
5084,14,92
5085,11,93
5086,13,94
5087,12,95
5088,9,0
5089,26,1
5090,26,2
5091,29,3
5092,29,4
5093,30,5
5094,30,6
5095,31,7
5096,34,8
5097,30,9
5098,33,10
5099,31,11
5100,33,12
5101,34,13
5102,34,14
5103,35,15
5104,34,16
5105,36,17
5106,37,18
5107,34,19
5108,37,20
5109,36,21
5110,35,22
5111,35,23
5112,34,24
5113,32,25
5114,34,26
5115,37,27
5116,35,28
5117,35,29
5118,35,30
5119,34,31
5120,35,32
5121,37,33
5122,36,34
5123,33,35
5124,35,36
5125,36,37
5126,37,38
5127,34,39
5128,34,40
5129,35,41
5130,36,42
5131,36,43
5132,39,44
5133,33,45
5134,34,46
5135,37,47
5136,37,48
5137,39,49
5138,35,50
5139,32,51
5140,34,52
5141,34,53
5142,32,54
5143,29,55
5144,30,56
5145,30,57
5146,28,58
5147,29,59
5148,26,60
5149,25,61
5150,23,62
5151,24,63
5152,22,64
5153,23,65
5154,22,66
5155,20,67
5156,19,68
5157,20,69
5158,17,70
5159,19,71
5160,25,72
5161,25,73
5162,23,74
5163,21,75
5164,17,76
5165,18,77
5166,19,78
5167,17,79
5168,17,80
5169,14,81
5170,15,82
5171,15,83
5172,13,84
5173,12,85
5174,12,86
5175,14,87
5176,14,88
5177,13,89
5178,16,90
5179,15,91
5180,16,92
5181,13,93
5182,14,94
5183,14,95
5184,13,0
5185,27,1
5186,27,2
5187,31,3
5188,30,4
5189,32,5
5190,34,6
5191,33,7
5192,34,8
5193,32,9
5194,36,10
5195,34,11
5196,34,12
5197,36,13
5198,37,14
5199,38,15
5200,35,16
5201,39,17
5202,37,18
5203,36,19
5204,38,20
5205,36,21
5206,38,22
5207,36,23
5208,35,24
5209,34,25
5210,37,26
5211,36,27
5212,37,28
5213,37,29
5214,38,30
5215,37,31
5216,38,32
5217,37,33
5218,36,34
5219,36,35
5220,36,36
5221,36,37
5222,38,38
5223,36,39
5224,37,40
5225,36,41
5226,36,42
5227,35,43
5228,41,44
5229,36,45
5230,37,46
5231,37,47
5232,39,48
5233,40,49
5234,37,50
5235,34,51
5236,35,52
5237,34,53
5238,33,54
5239,30,55
5240,30,56
5241,30,57
5242,30,58
5243,28,59
5244,26,60
5245,26,61
5246,24,62
5247,26,63
5248,25,64
5249,21,65
5250,24,66
5251,19,67
5252,21,68
5253,20,69
5254,19,70
5255,18,71
5256,26,72
5257,25,73
5258,22,74
5259,22,75
5260,22,76
5261,21,77
5262,20,78
5263,18,79
5264,19,80
5265,16,81
5266,13,82
5267,15,83
5268,13,84
5269,14,85
5270,16,86
5271,17,87
5272,15,88
5273,14,89
5274,16,90
5275,16,91
5276,15,92
5277,16,93
5278,17,94
5279,13,95
5280,12,0
5281,22,1
5282,24,2
5283,26,3
5284,28,4
5285,27,5
5286,28,6
5287,28,7
5288,30,8
5289,29,9
5290,30,10
5291,29,11
5292,29,12
5293,33,13
5294,33,14
5295,32,15
5296,31,16
5297,32,17
5298,31,18
5299,31,19
5300,34,20
5301,32,21
5302,32,22
5303,31,23
5304,30,24
5305,32,25
5306,32,26
5307,34,27
5308,32,28
5309,32,29
5310,35,30
5311,33,31
5312,34,32
5313,32,33
5314,31,34
5315,32,35
5316,31,36
5317,33,37
5318,34,38
5319,32,39
5320,33,40
5321,32,41
5322,34,42
5323,34,43
5324,34,44
5325,34,45
5326,35,46
5327,32,47
5328,35,48
5329,35,49
5330,33,50
5331,32,51
5332,32,52
5333,29,53
5334,31,54
5335,25,55
5336,26,56
5337,26,57
5338,26,58
5339,23,59
5340,22,60
5341,23,61
5342,20,62
5343,18,63
5344,21,64
5345,19,65
5346,18,66
5347,18,67
5348,15,68
5349,15,69
5350,14,70
5351,16,71
5352,21,72
5353,21,73
5354,19,74
5355,18,75
5356,17,76
5357,14,77
5358,15,78
5359,15,79
5360,13,80
5361,12,81
5362,11,82
5363,10,83
5364,9,84
5365,10,85
5366,12,86
5367,12,87
5368,8,88
5369,10,89
5370,10,90
5371,11,91
5372,11,92
5373,10,93
5374,10,94
5375,12,95
5376,11,0
5377,24,1
5378,24,2
5379,26,3
5380,27,4
5381,27,5
5382,31,6
5383,30,7
5384,32,8
5385,31,9
5386,30,10
5387,31,11
5388,33,12
5389,33,13
5390,33,14
5391,34,15
5392,35,16
5393,34,17
5394,34,18
5395,32,19
5396,34,20
5397,34,21
5398,35,22
5399,35,23
5400,33,24
5401,32,25
5402,35,26
5403,34,27
5404,32,28
5405,31,29
5406,33,30
5407,35,31
5408,35,32
5409,33,33
5410,35,34
5411,34,35
5412,32,36
5413,33,37
5414,33,38
5415,34,39
5416,34,40
5417,35,41
5418,34,42
5419,34,43
5420,35,44
5421,35,45
5422,34,46
5423,35,47
5424,36,48
5425,33,49
5426,32,50
5427,31,51
5428,33,52
5429,32,53
5430,29,54
5431,27,55
5432,29,56
5433,28,57
5434,27,58
5435,25,59
5436,26,60
5437,23,61
5438,22,62
5439,22,63
5440,20,64
5441,22,65
5442,19,66
5443,19,67
5444,17,68
5445,18,69
5446,17,70
5447,18,71
5448,22,72
5449,23,73
5450,20,74
5451,22,75
5452,18,76
5453,16,77
5454,16,78
5455,16,79
5456,15,80
5457,13,81
5458,13,82
5459,11,83
5460,12,84
5461,12,85
5462,12,86
5463,13,87
5464,11,88
5465,11,89
5466,12,90
5467,12,91
5468,13,92
5469,12,93
5470,12,94
5471,13,95
5472,12,0
5473,25,1
5474,27,2
5475,28,3
5476,30,4
5477,32,5
5478,32,6
5479,29,7
5480,32,8
5481,30,9
5482,32,10
5483,30,11
5484,32,12
5485,37,13
5486,34,14
5487,36,15
5488,35,16
5489,36,17
5490,35,18
5491,35,19
5492,36,20
5493,36,21
5494,36,22
5495,34,23
5496,32,24
5497,32,25
5498,34,26
5499,37,27
5500,35,28
5501,36,29
5502,36,30
5503,36,31
5504,37,32
5505,36,33
5506,35,34
5507,35,35
5508,36,36
5509,36,37
5510,34,38
5511,35,39
5512,36,40
5513,35,41
5514,35,42
5515,36,43
5516,39,44
5517,35,45
5518,37,46
5519,36,47
5520,36,48
5521,37,49
5522,36,50
5523,35,51
5524,33,52
5525,31,53
5526,31,54
5527,28,55
5528,31,56
5529,29,57
5530,26,58
5531,28,59
5532,25,60
5533,24,61
5534,22,62
5535,22,63
5536,24,64
5537,22,65
5538,21,66
5539,19,67
5540,17,68
5541,19,69
5542,16,70
5543,18,71
5544,24,72
5545,22,73
5546,21,74
5547,21,75
5548,22,76
5549,17,77
5550,18,78
5551,18,79
5552,17,80
5553,14,81
5554,16,82
5555,15,83
5556,12,84
5557,15,85
5558,15,86
5559,15,87
5560,14,88
5561,13,89
5562,13,90
5563,15,91
5564,16,92
5565,12,93
5566,13,94
5567,13,95
5568,10,0
5569,28,1
5570,28,2
5571,31,3
5572,31,4
5573,32,5
5574,32,6
5575,32,7
5576,34,8
5577,32,9
5578,36,10
5579,32,11
5580,34,12
5581,34,13
5582,36,14
5583,36,15
5584,37,16
5585,37,17
5586,38,18
5587,35,19
5588,37,20
5589,36,21
5590,37,22
5591,36,23
5592,35,24
5593,33,25
5594,38,26
5595,39,27
5596,38,28
5597,38,29
5598,37,30
5599,35,31
5600,35,32
5601,39,33
5602,36,34
5603,34,35
5604,36,36
5605,38,37
5606,37,38
5607,36,39
5608,37,40
5609,37,41
5610,37,42
5611,38,43
5612,40,44
5613,36,45
5614,37,46
5615,38,47
5616,39,48
5617,38,49
5618,38,50
5619,34,51
5620,36,52
5621,33,53
5622,33,54
5623,30,55
5624,32,56
5625,30,57
5626,29,58
5627,30,59
5628,27,60
5629,27,61
5630,24,62
5631,26,63
5632,24,64
5633,23,65
5634,25,66
5635,20,67
5636,19,68
5637,23,69
5638,17,70
5639,19,71
5640,26,72
5641,27,73
5642,24,74
5643,23,75
5644,21,76
5645,20,77
5646,20,78
5647,17,79
5648,20,80
5649,17,81
5650,16,82
5651,16,83
5652,16,84
5653,15,85
5654,12,86
5655,17,87
5656,15,88
5657,13,89
5658,17,90
5659,16,91
5660,18,92
5661,13,93
5662,15,94
5663,13,95
5664,14,0
5665,29,1
5666,28,2
5667,31,3
5668,30,4
5669,33,5
5670,34,6
5671,36,7
5672,35,8
5673,33,9
5674,37,10
5675,35,11
5676,37,12
5677,37,13
5678,37,14
5679,38,15
5680,37,16
5681,40,17
5682,39,18
5683,38,19
5684,38,20
5685,37,21
5686,37,22
5687,38,23
5688,36,24
5689,37,25
5690,40,26
5691,38,27
5692,39,28
5693,39,29
5694,39,30
5695,38,31
5696,38,32
5697,38,33
5698,38,34
5699,38,35
5700,37,36
5701,37,37
5702,39,38
5703,37,39
5704,40,40
5705,38,41
5706,40,42
5707,36,43
5708,42,44
5709,40,45
5710,38,46
5711,37,47
5712,40,48
5713,42,49
5714,38,50
5715,34,51
5716,37,52
5717,35,53
5718,35,54
5719,32,55
5720,33,56
5721,32,57
5722,31,58
5723,29,59
5724,28,60
5725,28,61
5726,24,62
5727,28,63
5728,26,64
5729,23,65
5730,26,66
5731,22,67
5732,23,68
5733,20,69
5734,20,70
5735,22,71
5736,29,72
5737,28,73
5738,25,74
5739,25,75
5740,22,76
5741,21,77
5742,21,78
5743,20,79
5744,19,80
5745,18,81
5746,15,82
5747,17,83
5748,16,84
5749,15,85
5750,17,86
5751,19,87
5752,18,88
5753,16,89
5754,18,90
5755,17,91
5756,17,92
5757,18,93
5758,16,94
5759,16,95
5760,14,0
5761,20,1
5762,20,2
5763,23,3
5764,24,4
5765,24,5
5766,25,6
5767,26,7
5768,26,8
5769,28,9
5770,26,10
5771,26,11
5772,27,12
5773,27,13
5774,28,14
5775,29,15
5776,28,16
5777,29,17
5778,29,18
5779,29,19
5780,31,20
5781,28,21
5782,30,22
5783,27,23
5784,29,24
5785,29,25
5786,30,26
5787,29,27
